id,label
1014471,UNCLEAR
721510,UNCLEAR
1299505,UNCLEAR
350815,UNCLEAR
678069,UNCLEAR
1262456,UNCLEAR
1115315,UNCLEAR
641395,UNCLEAR
1301908,UNCLEAR
423404,UNCLEAR
1300472,UNCLEAR
734626,CLEAR
367262,UNCLEAR
4994,UNCLEAR
1234582,CLEAR
45022,CLEAR
1126460,UNCLEAR
446872,UNCLEAR
388920,UNCLEAR
736105,UNCLEAR
694379,CLEAR
595005,CLEAR
1257392,UNCLEAR
1203770,CLEAR
511599,CLEAR
1247844,UNCLEAR
932974,UNCLEAR
598723,CLEAR
706520,CLEAR
748944,UNCLEAR
996685,UNCLEAR
784679,UNCLEAR
44836,CLEAR
224177,UNCLEAR
990513,CLEAR
1163380,UNCLEAR
173209,CLEAR
181660,CLEAR
391739,CLEAR
990863,UNCLEAR
485499,CLEAR
932676,UNCLEAR
327928,CLEAR
507062,CLEAR
1004405,UNCLEAR
674335,UNCLEAR
132691,CLEAR
642246,UNCLEAR
75552,CLEAR
715035,UNCLEAR
852714,UNCLEAR
770046,CLEAR
968520,UNCLEAR
200772,UNCLEAR
53732,UNCLEAR
330432,CLEAR
1239855,UNCLEAR
122399,UNCLEAR
936456,UNCLEAR
549911,UNCLEAR
928484,CLEAR
598682,UNCLEAR
1258365,UNCLEAR
1168919,UNCLEAR
1112771,UNCLEAR
455849,UNCLEAR
991851,CLEAR
766990,UNCLEAR
168184,CLEAR
670038,UNCLEAR
492490,UNCLEAR
511380,CLEAR
1193461,UNCLEAR
598244,CLEAR
453945,UNCLEAR
884049,CLEAR
1103723,UNCLEAR
836956,CLEAR
994978,UNCLEAR
1301094,UNCLEAR
927798,UNCLEAR
21364,UNCLEAR
979208,UNCLEAR
147227,UNCLEAR
1320159,UNCLEAR
1182736,UNCLEAR
253370,UNCLEAR
996236,UNCLEAR
379357,UNCLEAR
526219,UNCLEAR
1154270,CLEAR
102697,CLEAR
710865,UNCLEAR
105176,CLEAR
598132,CLEAR
285282,UNCLEAR
432819,UNCLEAR
1020383,CLEAR
721685,UNCLEAR
541570,CLEAR
1311209,UNCLEAR
895294,CLEAR
668216,CLEAR
912109,CLEAR
1076306,UNCLEAR
608136,UNCLEAR
223813,UNCLEAR
1171159,UNCLEAR
981495,UNCLEAR
1274377,UNCLEAR
881091,UNCLEAR
1243304,UNCLEAR
706676,UNCLEAR
300537,CLEAR
904252,UNCLEAR
60341,UNCLEAR
601894,UNCLEAR
266467,CLEAR
875438,UNCLEAR
1014980,UNCLEAR
284927,UNCLEAR
713889,UNCLEAR
703858,CLEAR
852379,UNCLEAR
1264873,UNCLEAR
315588,UNCLEAR
1125422,UNCLEAR
297361,UNCLEAR
547174,CLEAR
1092292,UNCLEAR
1180302,UNCLEAR
23010,CLEAR
368785,CLEAR
304211,UNCLEAR
567594,UNCLEAR
1016439,UNCLEAR
868170,CLEAR
1011362,UNCLEAR
384363,UNCLEAR
690741,UNCLEAR
949189,CLEAR
773032,CLEAR
1037016,UNCLEAR
1025217,UNCLEAR
1171785,UNCLEAR
512468,CLEAR
413117,CLEAR
480097,UNCLEAR
884182,UNCLEAR
71769,CLEAR
700873,UNCLEAR
1198097,UNCLEAR
98580,CLEAR
373343,CLEAR
453478,UNCLEAR
340379,UNCLEAR
597312,UNCLEAR
334346,UNCLEAR
637604,UNCLEAR
333505,CLEAR
674364,UNCLEAR
388065,UNCLEAR
254585,UNCLEAR
275854,CLEAR
385849,CLEAR
1119289,CLEAR
811196,UNCLEAR
423730,UNCLEAR
1292715,UNCLEAR
359445,CLEAR
263275,CLEAR
54191,CLEAR
284047,CLEAR
745979,CLEAR
854510,UNCLEAR
421693,UNCLEAR
636601,UNCLEAR
904831,UNCLEAR
760634,UNCLEAR
736199,UNCLEAR
1179362,UNCLEAR
1095217,CLEAR
1002285,UNCLEAR
1182641,UNCLEAR
705925,CLEAR
434256,UNCLEAR
486972,CLEAR
396749,UNCLEAR
545736,UNCLEAR
362183,UNCLEAR
48847,UNCLEAR
1011325,CLEAR
1281550,CLEAR
733306,CLEAR
987642,UNCLEAR
212122,CLEAR
516107,UNCLEAR
412879,UNCLEAR
775175,UNCLEAR
860323,UNCLEAR
1300861,UNCLEAR
1114431,UNCLEAR
1104815,UNCLEAR
413470,CLEAR
813485,CLEAR
1082450,CLEAR
379155,UNCLEAR
10671,UNCLEAR
715811,UNCLEAR
934393,UNCLEAR
3390,CLEAR
980415,UNCLEAR
223862,CLEAR
1120773,UNCLEAR
1253682,UNCLEAR
905495,UNCLEAR
1248299,UNCLEAR
783191,UNCLEAR
662966,CLEAR
1175067,CLEAR
743857,UNCLEAR
1189945,UNCLEAR
1167006,UNCLEAR
1097615,UNCLEAR
79278,CLEAR
394543,UNCLEAR
354390,UNCLEAR
192100,CLEAR
460956,UNCLEAR
491516,UNCLEAR
1196099,UNCLEAR
965414,UNCLEAR
406420,CLEAR
1124305,UNCLEAR
610759,UNCLEAR
334909,CLEAR
289104,CLEAR
1260108,CLEAR
565744,UNCLEAR
961421,CLEAR
389415,CLEAR
239919,UNCLEAR
490155,UNCLEAR
627716,CLEAR
393059,UNCLEAR
899979,UNCLEAR
17780,UNCLEAR
542330,CLEAR
1099770,UNCLEAR
1276219,UNCLEAR
455392,UNCLEAR
1008086,UNCLEAR
608989,UNCLEAR
557173,UNCLEAR
87078,CLEAR
871047,CLEAR
330082,UNCLEAR
112908,UNCLEAR
27304,CLEAR
1146915,UNCLEAR
239542,CLEAR
821697,CLEAR
209140,CLEAR
996885,UNCLEAR
928404,UNCLEAR
726072,UNCLEAR
332850,CLEAR
1100059,CLEAR
802022,UNCLEAR
559007,UNCLEAR
458885,UNCLEAR
1304092,UNCLEAR
1187899,UNCLEAR
383955,UNCLEAR
216538,CLEAR
318914,CLEAR
443752,UNCLEAR
456435,UNCLEAR
1221742,UNCLEAR
1281661,UNCLEAR
463163,UNCLEAR
793076,UNCLEAR
263335,UNCLEAR
1324323,CLEAR
977697,UNCLEAR
965610,UNCLEAR
228224,UNCLEAR
26959,CLEAR
891105,UNCLEAR
353399,UNCLEAR
1039117,UNCLEAR
916445,UNCLEAR
597945,CLEAR
449138,UNCLEAR
379872,CLEAR
794472,UNCLEAR
314211,CLEAR
1124651,UNCLEAR
1210195,UNCLEAR
667298,CLEAR
239394,UNCLEAR
928937,CLEAR
712151,CLEAR
541993,UNCLEAR
513511,UNCLEAR
514381,UNCLEAR
348252,UNCLEAR
89917,UNCLEAR
577702,CLEAR
309356,UNCLEAR
564119,UNCLEAR
623470,UNCLEAR
920895,UNCLEAR
1151658,UNCLEAR
425597,UNCLEAR
546719,UNCLEAR
684103,UNCLEAR
714218,UNCLEAR
1023080,UNCLEAR
1119987,UNCLEAR
480449,UNCLEAR
303312,UNCLEAR
451667,UNCLEAR
1285663,UNCLEAR
633124,UNCLEAR
1067593,CLEAR
413467,UNCLEAR
464344,CLEAR
757718,UNCLEAR
753576,UNCLEAR
732658,UNCLEAR
614190,UNCLEAR
326190,UNCLEAR
537275,UNCLEAR
232312,UNCLEAR
1325369,UNCLEAR
988379,UNCLEAR
346879,CLEAR
1325068,UNCLEAR
929357,UNCLEAR
1182218,UNCLEAR
406594,UNCLEAR
188117,CLEAR
336668,CLEAR
9861,UNCLEAR
938813,UNCLEAR
70941,CLEAR
620217,UNCLEAR
944772,CLEAR
92348,CLEAR
787798,CLEAR
232483,CLEAR
635357,CLEAR
230802,CLEAR
272355,UNCLEAR
597548,UNCLEAR
634495,UNCLEAR
333392,CLEAR
488240,UNCLEAR
845275,CLEAR
693040,CLEAR
1066931,UNCLEAR
1327492,UNCLEAR
1106481,UNCLEAR
543445,CLEAR
484108,UNCLEAR
720603,CLEAR
1276583,UNCLEAR
1138534,CLEAR
367486,UNCLEAR
1267215,UNCLEAR
404217,UNCLEAR
1020274,UNCLEAR
165330,CLEAR
1212559,UNCLEAR
776100,UNCLEAR
1073526,UNCLEAR
477659,UNCLEAR
510133,CLEAR
399279,CLEAR
716394,UNCLEAR
977614,UNCLEAR
1292473,UNCLEAR
1285813,CLEAR
107343,UNCLEAR
32964,CLEAR
251009,CLEAR
1200079,UNCLEAR
1113756,UNCLEAR
1249351,UNCLEAR
1314269,UNCLEAR
1324199,CLEAR
920207,UNCLEAR
753985,CLEAR
508958,UNCLEAR
562470,CLEAR
142173,CLEAR
819119,UNCLEAR
525713,UNCLEAR
1030278,UNCLEAR
206014,CLEAR
1057687,UNCLEAR
1310775,UNCLEAR
1151768,CLEAR
409250,UNCLEAR
960523,UNCLEAR
865283,CLEAR
1137449,UNCLEAR
448973,UNCLEAR
625041,CLEAR
484844,UNCLEAR
1038085,UNCLEAR
638371,UNCLEAR
585972,UNCLEAR
814895,UNCLEAR
608303,UNCLEAR
1312139,CLEAR
214708,CLEAR
855524,UNCLEAR
295098,CLEAR
186834,CLEAR
762680,UNCLEAR
486661,UNCLEAR
946445,UNCLEAR
154267,UNCLEAR
1022352,UNCLEAR
597195,UNCLEAR
507245,CLEAR
145782,CLEAR
994036,UNCLEAR
806549,UNCLEAR
440910,UNCLEAR
1010981,UNCLEAR
322673,UNCLEAR
1302682,UNCLEAR
334869,UNCLEAR
629256,UNCLEAR
1277531,CLEAR
611115,CLEAR
273237,UNCLEAR
249266,UNCLEAR
1144369,UNCLEAR
81834,CLEAR
945329,CLEAR
361342,UNCLEAR
432054,UNCLEAR
301520,UNCLEAR
1190163,UNCLEAR
49883,UNCLEAR
697723,UNCLEAR
979144,UNCLEAR
1053739,UNCLEAR
332629,CLEAR
562485,UNCLEAR
177907,CLEAR
827289,UNCLEAR
983371,UNCLEAR
971800,UNCLEAR
567092,CLEAR
836228,UNCLEAR
589216,CLEAR
514919,UNCLEAR
1090076,UNCLEAR
720759,UNCLEAR
1069706,UNCLEAR
1185534,UNCLEAR
240794,UNCLEAR
863873,CLEAR
1115187,UNCLEAR
870617,UNCLEAR
1053455,UNCLEAR
1287443,UNCLEAR
1264984,UNCLEAR
1026179,UNCLEAR
639938,UNCLEAR
811034,UNCLEAR
577627,UNCLEAR
569214,CLEAR
1204214,CLEAR
98596,CLEAR
1150304,UNCLEAR
861183,UNCLEAR
312159,CLEAR
516596,UNCLEAR
848359,UNCLEAR
271918,CLEAR
695149,CLEAR
733425,UNCLEAR
862127,UNCLEAR
1214742,UNCLEAR
770467,UNCLEAR
1123271,UNCLEAR
1180231,UNCLEAR
1172375,UNCLEAR
966711,UNCLEAR
1060779,UNCLEAR
1236630,UNCLEAR
1301221,UNCLEAR
1008007,CLEAR
544439,CLEAR
495773,CLEAR
1167247,UNCLEAR
1272695,UNCLEAR
249741,CLEAR
1201723,UNCLEAR
208247,CLEAR
714630,UNCLEAR
950082,UNCLEAR
1122666,UNCLEAR
682168,UNCLEAR
774645,UNCLEAR
1192107,CLEAR
959881,UNCLEAR
1161077,UNCLEAR
201030,CLEAR
424934,UNCLEAR
518035,CLEAR
685299,UNCLEAR
611055,UNCLEAR
906506,UNCLEAR
641769,UNCLEAR
1311357,UNCLEAR
1267854,CLEAR
834068,UNCLEAR
1075166,UNCLEAR
11760,UNCLEAR
267261,CLEAR
995654,CLEAR
738570,CLEAR
916455,CLEAR
701637,UNCLEAR
1323708,UNCLEAR
998443,UNCLEAR
993815,UNCLEAR
332012,CLEAR
833670,CLEAR
379738,CLEAR
1301015,UNCLEAR
779049,UNCLEAR
368659,UNCLEAR
1248773,UNCLEAR
1223874,UNCLEAR
191436,CLEAR
478334,UNCLEAR
189776,UNCLEAR
728521,UNCLEAR
81316,UNCLEAR
52908,CLEAR
951177,UNCLEAR
132542,UNCLEAR
1295981,UNCLEAR
265735,CLEAR
358516,CLEAR
1181663,UNCLEAR
852071,CLEAR
510441,UNCLEAR
576774,UNCLEAR
565306,UNCLEAR
985539,UNCLEAR
611048,CLEAR
270195,UNCLEAR
272797,CLEAR
9034,UNCLEAR
678978,CLEAR
890494,CLEAR
1296178,UNCLEAR
804582,UNCLEAR
869941,CLEAR
80159,UNCLEAR
966944,UNCLEAR
776454,UNCLEAR
116761,CLEAR
846058,CLEAR
708606,UNCLEAR
1000187,UNCLEAR
111226,CLEAR
1200622,UNCLEAR
1143667,CLEAR
1165799,UNCLEAR
606278,UNCLEAR
358759,CLEAR
557788,UNCLEAR
570023,CLEAR
385011,CLEAR
707421,UNCLEAR
1272810,CLEAR
709313,UNCLEAR
1017281,UNCLEAR
703202,UNCLEAR
1060602,CLEAR
828090,CLEAR
434877,UNCLEAR
1140221,UNCLEAR
362845,UNCLEAR
766937,UNCLEAR
628145,CLEAR
190093,UNCLEAR
1290086,CLEAR
483522,UNCLEAR
940966,CLEAR
471480,CLEAR
1072547,UNCLEAR
962413,CLEAR
915516,UNCLEAR
1011586,UNCLEAR
409402,CLEAR
356742,CLEAR
130407,UNCLEAR
1271222,UNCLEAR
656100,UNCLEAR
52842,CLEAR
1017081,UNCLEAR
151965,UNCLEAR
851610,UNCLEAR
814778,CLEAR
556823,CLEAR
928588,UNCLEAR
1225642,CLEAR
964197,UNCLEAR
1324190,UNCLEAR
1307205,CLEAR
636575,UNCLEAR
1074476,UNCLEAR
960422,UNCLEAR
1091387,UNCLEAR
37239,CLEAR
1176812,UNCLEAR
553257,UNCLEAR
720473,CLEAR
925581,UNCLEAR
13035,UNCLEAR
384207,UNCLEAR
429839,CLEAR
810791,UNCLEAR
1118839,UNCLEAR
530051,UNCLEAR
989399,CLEAR
716661,UNCLEAR
1272840,CLEAR
969665,CLEAR
487335,UNCLEAR
1240510,UNCLEAR
876667,CLEAR
1056926,UNCLEAR
1295953,UNCLEAR
883254,UNCLEAR
542525,UNCLEAR
1091286,UNCLEAR
1187810,CLEAR
450681,UNCLEAR
693770,UNCLEAR
989829,UNCLEAR
1023730,UNCLEAR
708878,UNCLEAR
170699,UNCLEAR
637794,UNCLEAR
327303,UNCLEAR
565854,UNCLEAR
579001,CLEAR
369614,CLEAR
1199989,UNCLEAR
1321885,UNCLEAR
28067,CLEAR
580193,CLEAR
800214,UNCLEAR
685466,UNCLEAR
1234335,UNCLEAR
746025,UNCLEAR
598170,UNCLEAR
828635,UNCLEAR
607428,UNCLEAR
1250876,UNCLEAR
1181694,UNCLEAR
520827,UNCLEAR
1126753,CLEAR
537960,UNCLEAR
1304218,UNCLEAR
1312528,UNCLEAR
596044,UNCLEAR
302051,UNCLEAR
201546,UNCLEAR
645104,UNCLEAR
935440,UNCLEAR
1256996,UNCLEAR
1174021,CLEAR
312441,UNCLEAR
1254881,UNCLEAR
502335,UNCLEAR
902901,UNCLEAR
1172870,UNCLEAR
1106878,UNCLEAR
1250380,UNCLEAR
746969,UNCLEAR
996481,UNCLEAR
1176648,UNCLEAR
877692,CLEAR
1219128,UNCLEAR
1048697,UNCLEAR
1050068,UNCLEAR
987626,CLEAR
1090084,UNCLEAR
873056,CLEAR
126398,CLEAR
1146599,CLEAR
728167,CLEAR
1201548,UNCLEAR
410326,UNCLEAR
1192643,UNCLEAR
908761,UNCLEAR
384154,UNCLEAR
1007851,CLEAR
200397,CLEAR
166800,UNCLEAR
1226539,UNCLEAR
755268,CLEAR
678776,CLEAR
381453,UNCLEAR
1019336,UNCLEAR
451147,UNCLEAR
1049116,UNCLEAR
1212472,UNCLEAR
516825,CLEAR
755804,UNCLEAR
226118,UNCLEAR
1169386,UNCLEAR
388239,UNCLEAR
217548,CLEAR
980090,CLEAR
870625,UNCLEAR
901484,UNCLEAR
1071151,UNCLEAR
558284,UNCLEAR
243909,CLEAR
1287909,CLEAR
1225572,UNCLEAR
484181,UNCLEAR
192258,CLEAR
1177649,UNCLEAR
458036,UNCLEAR
256502,CLEAR
1292380,UNCLEAR
1081987,UNCLEAR
334052,UNCLEAR
506647,UNCLEAR
527299,CLEAR
702045,CLEAR
1053524,CLEAR
689749,UNCLEAR
294854,UNCLEAR
89765,CLEAR
111882,CLEAR
1023273,UNCLEAR
999257,UNCLEAR
139701,CLEAR
1025377,UNCLEAR
799372,UNCLEAR
947015,UNCLEAR
667025,CLEAR
161620,UNCLEAR
294158,CLEAR
877571,CLEAR
623673,UNCLEAR
402590,UNCLEAR
1063709,UNCLEAR
617303,UNCLEAR
1273022,UNCLEAR
312050,UNCLEAR
811080,UNCLEAR
1107092,UNCLEAR
51838,UNCLEAR
949128,CLEAR
808352,UNCLEAR
794637,CLEAR
462597,UNCLEAR
473046,CLEAR
1020684,UNCLEAR
532553,UNCLEAR
915666,UNCLEAR
749759,CLEAR
434160,UNCLEAR
1176350,CLEAR
947499,UNCLEAR
599641,UNCLEAR
1241850,UNCLEAR
716990,UNCLEAR
493038,UNCLEAR
1095820,UNCLEAR
1209087,UNCLEAR
303210,CLEAR
968483,UNCLEAR
994589,UNCLEAR
192234,UNCLEAR
893005,UNCLEAR
979987,UNCLEAR
497784,UNCLEAR
557061,UNCLEAR
137461,CLEAR
915069,UNCLEAR
1123904,UNCLEAR
390667,UNCLEAR
1186730,CLEAR
626330,CLEAR
1319796,UNCLEAR
797052,UNCLEAR
264528,CLEAR
623000,UNCLEAR
278670,UNCLEAR
317615,CLEAR
987452,UNCLEAR
1250258,CLEAR
1097793,UNCLEAR
115766,CLEAR
1269859,CLEAR
734463,UNCLEAR
740611,UNCLEAR
638374,UNCLEAR
1276377,UNCLEAR
270383,UNCLEAR
565244,UNCLEAR
1048375,UNCLEAR
799491,UNCLEAR
208972,UNCLEAR
197689,UNCLEAR
263492,UNCLEAR
875474,UNCLEAR
729538,UNCLEAR
757177,CLEAR
653185,CLEAR
1226640,UNCLEAR
1215396,CLEAR
1309163,UNCLEAR
1298761,UNCLEAR
689910,UNCLEAR
62108,CLEAR
1271640,UNCLEAR
758416,UNCLEAR
837910,UNCLEAR
1040874,UNCLEAR
880497,UNCLEAR
600768,UNCLEAR
632111,UNCLEAR
230889,CLEAR
211581,UNCLEAR
920514,UNCLEAR
728293,UNCLEAR
123486,UNCLEAR
727171,UNCLEAR
145970,CLEAR
743040,UNCLEAR
377573,UNCLEAR
561533,CLEAR
733201,UNCLEAR
344977,UNCLEAR
982926,UNCLEAR
363996,UNCLEAR
472855,UNCLEAR
1168073,UNCLEAR
691733,CLEAR
842203,CLEAR
387666,CLEAR
260277,UNCLEAR
1035095,UNCLEAR
43178,UNCLEAR
375728,UNCLEAR
83418,CLEAR
707355,UNCLEAR
207319,UNCLEAR
887373,UNCLEAR
96508,UNCLEAR
868269,UNCLEAR
1310704,UNCLEAR
1119094,UNCLEAR
1230019,UNCLEAR
454775,CLEAR
303387,CLEAR
995404,CLEAR
859844,UNCLEAR
66137,UNCLEAR
805769,CLEAR
1307249,CLEAR
1306621,UNCLEAR
458061,CLEAR
862306,UNCLEAR
1115084,UNCLEAR
680425,UNCLEAR
408968,UNCLEAR
344314,UNCLEAR
1009001,UNCLEAR
1237063,UNCLEAR
694511,UNCLEAR
748949,UNCLEAR
588793,UNCLEAR
735151,UNCLEAR
358855,UNCLEAR
503879,UNCLEAR
707205,CLEAR
1318147,UNCLEAR
622392,UNCLEAR
752335,UNCLEAR
1116318,CLEAR
212440,UNCLEAR
1179306,UNCLEAR
23214,UNCLEAR
472630,UNCLEAR
859681,UNCLEAR
1270042,UNCLEAR
1019902,UNCLEAR
471085,CLEAR
1273883,CLEAR
884759,UNCLEAR
369865,CLEAR
375181,UNCLEAR
193941,CLEAR
931775,UNCLEAR
1216671,UNCLEAR
1162375,UNCLEAR
38175,CLEAR
981033,CLEAR
580561,UNCLEAR
607947,UNCLEAR
242288,CLEAR
633218,UNCLEAR
1321510,UNCLEAR
1268599,UNCLEAR
1212275,UNCLEAR
1225848,CLEAR
1316369,UNCLEAR
1263898,UNCLEAR
489931,CLEAR
800117,UNCLEAR
442627,UNCLEAR
375816,CLEAR
1323015,UNCLEAR
724691,UNCLEAR
532182,UNCLEAR
223830,CLEAR
725989,CLEAR
727275,CLEAR
700997,UNCLEAR
122870,CLEAR
439927,UNCLEAR
965110,UNCLEAR
604603,UNCLEAR
1297074,UNCLEAR
47787,UNCLEAR
1121617,UNCLEAR
484868,UNCLEAR
439267,UNCLEAR
388492,UNCLEAR
1116563,CLEAR
15341,UNCLEAR
344796,UNCLEAR
784416,CLEAR
947251,CLEAR
657138,UNCLEAR
629170,UNCLEAR
656712,UNCLEAR
1201904,CLEAR
144153,CLEAR
649997,UNCLEAR
730568,UNCLEAR
1315302,CLEAR
93846,CLEAR
1201295,UNCLEAR
487348,UNCLEAR
841852,UNCLEAR
454867,CLEAR
1048167,UNCLEAR
457645,CLEAR
1258104,UNCLEAR
496567,CLEAR
998303,CLEAR
231711,UNCLEAR
532618,UNCLEAR
885229,UNCLEAR
411415,UNCLEAR
1234099,UNCLEAR
1229024,UNCLEAR
1041743,CLEAR
723320,UNCLEAR
983136,UNCLEAR
1176428,CLEAR
447317,UNCLEAR
1285305,UNCLEAR
112702,CLEAR
1201108,UNCLEAR
936561,UNCLEAR
116136,UNCLEAR
104756,UNCLEAR
590180,UNCLEAR
1036849,UNCLEAR
747469,UNCLEAR
1199147,UNCLEAR
1111923,CLEAR
943060,UNCLEAR
648263,UNCLEAR
676231,CLEAR
1004689,UNCLEAR
1120109,UNCLEAR
560998,UNCLEAR
416741,UNCLEAR
1324074,UNCLEAR
942715,UNCLEAR
586757,UNCLEAR
1284018,UNCLEAR
1001247,UNCLEAR
676380,UNCLEAR
980610,UNCLEAR
969987,UNCLEAR
914621,CLEAR
847946,UNCLEAR
616658,UNCLEAR
462303,UNCLEAR
481126,UNCLEAR
1317267,UNCLEAR
1130533,UNCLEAR
934271,CLEAR
1175159,UNCLEAR
1024952,UNCLEAR
312935,UNCLEAR
1047430,UNCLEAR
670634,UNCLEAR
955459,UNCLEAR
986136,CLEAR
830181,UNCLEAR
680381,UNCLEAR
1272436,UNCLEAR
1121718,UNCLEAR
547162,UNCLEAR
982633,UNCLEAR
309557,UNCLEAR
628676,UNCLEAR
444802,UNCLEAR
944280,UNCLEAR
760375,UNCLEAR
731481,CLEAR
308017,UNCLEAR
1094808,UNCLEAR
624732,UNCLEAR
414159,UNCLEAR
552013,UNCLEAR
420872,UNCLEAR
549170,UNCLEAR
1182795,UNCLEAR
408371,CLEAR
1132504,CLEAR
623627,CLEAR
1145708,UNCLEAR
449885,CLEAR
300653,UNCLEAR
744314,UNCLEAR
1307446,UNCLEAR
24881,UNCLEAR
935576,UNCLEAR
1087518,UNCLEAR
637823,UNCLEAR
624344,UNCLEAR
1110350,CLEAR
1004209,UNCLEAR
582192,UNCLEAR
1078505,UNCLEAR
414420,UNCLEAR
1167607,CLEAR
89307,UNCLEAR
1110021,CLEAR
1163526,UNCLEAR
670956,UNCLEAR
226554,CLEAR
965585,UNCLEAR
153859,CLEAR
1302317,UNCLEAR
374563,CLEAR
536576,UNCLEAR
437649,UNCLEAR
791586,CLEAR
811704,CLEAR
133263,CLEAR
802687,UNCLEAR
130177,CLEAR
699179,UNCLEAR
321240,UNCLEAR
390009,CLEAR
870992,UNCLEAR
456449,CLEAR
371657,UNCLEAR
784629,UNCLEAR
298826,UNCLEAR
775246,CLEAR
692952,UNCLEAR
1053579,UNCLEAR
322699,CLEAR
716886,UNCLEAR
371602,UNCLEAR
508954,CLEAR
503060,UNCLEAR
360176,CLEAR
910120,CLEAR
1255524,UNCLEAR
1131889,UNCLEAR
994149,UNCLEAR
1267589,UNCLEAR
168070,CLEAR
319268,UNCLEAR
1086858,UNCLEAR
661994,CLEAR
173821,UNCLEAR
991376,CLEAR
777364,UNCLEAR
201003,UNCLEAR
401861,UNCLEAR
1199332,UNCLEAR
659952,UNCLEAR
531844,CLEAR
360528,CLEAR
1258342,UNCLEAR
908518,UNCLEAR
215521,UNCLEAR
209174,CLEAR
449562,UNCLEAR
1110156,UNCLEAR
94286,UNCLEAR
571488,CLEAR
623441,UNCLEAR
939380,UNCLEAR
1039470,CLEAR
1065961,UNCLEAR
1226252,UNCLEAR
354452,UNCLEAR
738758,UNCLEAR
756701,UNCLEAR
475762,CLEAR
126104,UNCLEAR
421822,UNCLEAR
466114,CLEAR
907536,UNCLEAR
717819,CLEAR
1202866,UNCLEAR
1009191,UNCLEAR
468562,UNCLEAR
1192391,UNCLEAR
993048,UNCLEAR
1231896,CLEAR
1291167,UNCLEAR
683746,UNCLEAR
597902,CLEAR
185996,UNCLEAR
977338,UNCLEAR
678775,UNCLEAR
376494,UNCLEAR
173641,CLEAR
71800,CLEAR
887501,UNCLEAR
616151,CLEAR
1248612,UNCLEAR
102765,CLEAR
1211476,UNCLEAR
1126052,UNCLEAR
643628,UNCLEAR
854740,UNCLEAR
419093,CLEAR
62964,CLEAR
549088,CLEAR
747981,CLEAR
1189453,UNCLEAR
610474,UNCLEAR
427701,UNCLEAR
662633,CLEAR
1052693,UNCLEAR
530473,UNCLEAR
430006,UNCLEAR
1322905,UNCLEAR
310691,CLEAR
293973,UNCLEAR
1042944,CLEAR
447729,UNCLEAR
1151487,UNCLEAR
274509,CLEAR
948785,UNCLEAR
569014,UNCLEAR
1120392,CLEAR
132902,CLEAR
967037,UNCLEAR
952345,UNCLEAR
776639,CLEAR
849676,UNCLEAR
622944,UNCLEAR
1027757,UNCLEAR
724680,CLEAR
908074,UNCLEAR
416556,UNCLEAR
1026672,UNCLEAR
401916,CLEAR
473687,CLEAR
275134,CLEAR
268389,UNCLEAR
1105703,CLEAR
214783,UNCLEAR
743754,CLEAR
907792,UNCLEAR
443772,UNCLEAR
1272105,UNCLEAR
892889,UNCLEAR
1115429,UNCLEAR
845416,CLEAR
182934,CLEAR
1133982,UNCLEAR
175345,CLEAR
218196,CLEAR
925476,UNCLEAR
756791,UNCLEAR
407787,UNCLEAR
524441,UNCLEAR
1003788,CLEAR
490441,UNCLEAR
162437,CLEAR
886086,UNCLEAR
558886,UNCLEAR
344430,CLEAR
861947,UNCLEAR
873274,UNCLEAR
986834,CLEAR
654240,UNCLEAR
1278395,CLEAR
900970,UNCLEAR
634390,UNCLEAR
1136063,UNCLEAR
61392,CLEAR
316640,CLEAR
105827,UNCLEAR
1073404,UNCLEAR
329701,CLEAR
929099,UNCLEAR
325501,CLEAR
466682,CLEAR
481275,UNCLEAR
733459,UNCLEAR
663561,CLEAR
547796,UNCLEAR
351665,UNCLEAR
1194246,UNCLEAR
411558,UNCLEAR
268665,CLEAR
302404,UNCLEAR
931843,CLEAR
607275,UNCLEAR
629596,UNCLEAR
993614,CLEAR
927319,CLEAR
148636,UNCLEAR
1103669,UNCLEAR
833428,UNCLEAR
480860,UNCLEAR
1117921,UNCLEAR
1074786,UNCLEAR
718190,UNCLEAR
591181,CLEAR
895773,UNCLEAR
1309398,UNCLEAR
1217605,UNCLEAR
565591,UNCLEAR
625513,UNCLEAR
393388,UNCLEAR
398622,CLEAR
618589,CLEAR
367463,UNCLEAR
1192892,CLEAR
1174925,UNCLEAR
971464,CLEAR
916951,UNCLEAR
652070,CLEAR
408039,UNCLEAR
1022283,UNCLEAR
515515,CLEAR
431549,CLEAR
438339,CLEAR
948077,CLEAR
388784,UNCLEAR
1021477,UNCLEAR
782358,CLEAR
57172,CLEAR
1126002,UNCLEAR
1038707,UNCLEAR
358685,CLEAR
741316,UNCLEAR
343875,UNCLEAR
1015314,UNCLEAR
1079832,CLEAR
1322826,UNCLEAR
889433,UNCLEAR
159935,CLEAR
1296912,UNCLEAR
139602,UNCLEAR
1012019,UNCLEAR
194279,CLEAR
661360,UNCLEAR
669520,CLEAR
5307,CLEAR
742259,UNCLEAR
27426,UNCLEAR
1135219,UNCLEAR
720749,UNCLEAR
310867,UNCLEAR
493113,UNCLEAR
931911,UNCLEAR
943992,UNCLEAR
69699,CLEAR
1223368,UNCLEAR
855266,UNCLEAR
805733,UNCLEAR
73409,UNCLEAR
801148,UNCLEAR
96660,CLEAR
936979,UNCLEAR
